52,015,0.5,0.8,0.02,0.47134615384615386,0.12932750410585667,Or like this OK.
53,015,0.77,0.8,0.02,0.4769811320754717,0.13448741584910717,Or like this OK.
54,015,0.5,0.8,0.02,0.4774074074074074,0.13324944950412232,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
55,015,0.5,0.8,0.02,0.4778181818181818,0.1320450387401672,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
56,015,0.5,0.8,0.02,0.4782142857142857,0.13087269515702019,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
57,015,0.5,0.8,0.02,0.4785964912280702,0.1297310211345441,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
58,015,0.5,0.8,0.02,0.4789655172413793,0.12861870283867433,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
59,015,0.5,0.8,0.02,0.4793220338983051,0.12753450387463997,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
60,015,0.5,0.8,0.02,0.4796666666666667,0.12647725951783287,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
61,015,0.5,0.8,0.02,0.48,0.1254458714612269,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
62,015,0.5,0.8,0.02,0.4803225806451613,0.12443930302558509,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
63,015,0.5,0.8,0.02,0.48063492063492064,0.1234565747850429,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
64,015,0.5,0.8,0.02,0.4809375,0.12249676056617313,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
65,015,0.5,0.8,0.02,0.48123076923076924,0.12155898378343552,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
66,015,0.5,0.8,0.02,0.4815151515151515,0.12064241407810139,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
67,015,0.5,0.8,0.02,0.4817910447761194,0.11974626423140203,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
68,015,0.5,0.8,0.02,0.48205882352941176,0.11886978732585403,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
69,015,0.5,0.8,0.02,0.48231884057971014,0.11801227413152753,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
70,015,0.5,0.8,0.02,0.4825714285714286,0.1171730506964968,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
71,015,0.5,0.8,0.02,0.4828169014084507,0.11635147612289178,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
72,015,0.5,0.8,0.02,0.48305555555555557,0.11554694051189258,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
73,015,0.5,0.8,0.02,0.4832876712328767,0.11475886306271062,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
74,015,0.5,0.8,0.02,0.4835135135135135,0.11398669031210633,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
75,015,0.5,0.8,0.02,0.48373333333333335,0.11322989450233101,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
76,015,0.5,0.8,0.02,0.4839473684210526,0.11248797206656863,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
77,015,0.5,0.8,0.02,0.4841558441558442,0.11176044222201165,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
78,015,0.5,0.8,0.02,0.48435897435897435,0.11104684566164827,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
79,015,0.5,0.8,0.02,0.48455696202531645,0.11034674333668104,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
80,015,0.5,0.8,0.02,0.48475,0.10965971532225023,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
81,015,0.03,0.8,0.02,0.4791358024691358,0.12011658431357634,"So if you angry with other people or no expression. No, I don't hear too short on them or no. It just very quiet. Yeah, if I feel this problem is caused by the other people's fault. I will talk to them directly, but it's just you cannot."
82,015,0.5,0.8,0.02,0.479390243902439,0.11939505501863443,"Very clarifying whose fault that is, I will just keep quiet."
83,015,0.5,0.8,0.02,0.47963855421686746,0.11868636454787693,"Very clarifying whose fault that is, I will just keep quiet."
84,015,0.5,0.8,0.02,0.4798809523809524,0.11799013689245945,"Very clarifying whose fault that is, I will just keep quiet."
85,015,0.5,0.8,0.02,0.48011764705882354,0.11730601127014781,"Very clarifying whose fault that is, I will just keep quiet."
86,015,0.5,0.8,0.02,0.4803488372093023,0.11663364134223735,"Very clarifying whose fault that is, I will just keep quiet."
87,015,0.5,0.8,0.02,0.4805747126436782,0.11597269447909732,"Very clarifying whose fault that is, I will just keep quiet."
88,015,0.5,0.8,0.02,0.4807954545454545,0.11532285107081493,"Very clarifying whose fault that is, I will just keep quiet."
1,001,0.5,0.5,0.5,0.5,0.0,0.0
2,001,0.5,0.5,0.5,0.5,0.0,0.0
3,001,0.5,0.5,0.5,0.5,0.0,0.0
4,001,0.5,0.5,0.5,0.5,0.0,0.0
5,001,0.0,0.5,0.0,0.4,0.22360679774997896,I feel sad because.
6,001,0.5,0.5,0.0,0.4166666666666667,0.2041241452319315,"Because like the policy rates, including the state is very hard for us to stay."
7,001,0.5,0.5,0.0,0.42857142857142855,0.1889822365046136,"Because like the policy rates, including the state is very hard for us to stay."
8,001,0.5,0.5,0.0,0.4375,0.1767766952966369,"Because like the policy rates, including the state is very hard for us to stay."
9,001,0.5,0.5,0.0,0.4444444444444444,0.16666666666666669,"Because like the policy rates, including the state is very hard for us to stay."
10,001,0.5,0.5,0.0,0.45,0.15811388300841897,"Because like the policy rates, including the state is very hard for us to stay."
11,001,0.5,0.5,0.0,0.45454545454545453,0.15075567228888181,"Because like the policy rates, including the state is very hard for us to stay."
12,001,0.19,0.5,0.0,0.4325,0.16276726273480738,"Because like the policy rates, including the state is very hard for us to stay."
13,001,0.5,0.5,0.0,0.4376923076923077,0.15695826654208894,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
14,001,0.5,0.5,0.0,0.44214285714285717,0.1517172761030591,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
15,001,0.5,0.5,0.0,0.446,0.1469596640481423,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
16,001,0.5,0.5,0.0,0.449375,0.1426169111057077,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
17,001,0.5,0.5,0.0,0.45235294117647057,0.13863303230853324,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
18,001,0.5,0.5,0.0,0.455,0.13496186825304746,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
19,001,0.5,0.5,0.0,0.4573684210526316,0.13156502850357385,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
20,001,0.5,0.5,0.0,0.4595,0.12841032094935279,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
21,001,0.5,0.5,0.0,0.4614285714285714,0.12547054292883705,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
22,001,0.5,0.5,0.0,0.4631818181818182,0.12272254279806344,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
23,001,0.0,0.5,0.0,0.44304347826086954,0.15396087999608848,"And I have several friends working very hard, but still cannot find a job and forced to go back to China."
24,001,0.5,0.5,0.0,0.4454166666666667,0.1510248803765579,I'm afraid that same thing that happened to me in the near future.
25,001,0.5,0.5,0.0,0.4476,0.1482475407328342,I'm afraid that same thing that happened to me in the near future.
26,001,0.5,0.5,0.0,0.44961538461538464,0.14561540493315311,I'm afraid that same thing that happened to me in the near future.
27,001,0.5,0.5,0.0,0.4514814814814815,0.14311651261240327,I'm afraid that same thing that happened to me in the near future.
28,001,0.04,0.5,0.0,0.4367857142857143,0.1605327605062817,I'm afraid that same thing that happened to me in the near future.
29,001,0.5,0.5,0.0,0.43896551724137933,0.15807649205337737,You can see it.
30,001,0.5,0.5,0.0,0.441,0.15572632935753805,You can see it.
31,001,0.5,0.5,0.0,0.44290322580645164,0.15347515647789378,You can see it.
32,001,0.5,0.5,0.0,0.4446875,0.1513164676665986,You can see it.
33,001,0.92,0.92,0.0,0.4590909090909091,0.17037392032606613,You can see it.
1,013,0.5,0.5,0.5,0.5,0.0,0.0
2,013,0.5,0.5,0.5,0.5,0.0,0.0
3,013,0.5,0.5,0.5,0.5,0.0,0.0
4,013,0.5,0.5,0.5,0.5,0.0,0.0
5,013,0.5,0.5,0.5,0.5,0.0,0.0
6,013,0.5,0.5,0.5,0.5,0.0,0.0
7,013,0.5,0.5,0.5,0.5,0.0,0.0
8,013,0.5,0.5,0.5,0.5,0.0,0.0
9,013,0.5,0.5,0.5,0.5,0.0,0.0
10,013,0.5,0.5,0.5,0.5,0.0,0.0
11,013,0.5,0.5,0.5,0.5,0.0,0.0
12,013,0.5,0.5,0.5,0.5,0.0,0.0
13,013,0.5,0.5,0.5,0.5,0.0,0.0
14,013,0.5,0.5,0.5,0.5,0.0,0.0
15,013,0.13,0.5,0.13,0.47533333333333333,0.09553358920644961,Have you seen you won't share so I don't need to talk about the angry thing anymore. I just talk about the no issues toggle honeycomb all angry thing later.
16,013,0.5,0.5,0.13,0.476875,0.0925,Never mind.
17,013,0.5,0.5,0.13,0.47823529411764704,0.0897381812634432,Never mind.
18,013,0.5,0.5,0.13,0.47944444444444445,0.08720983634634086,Never mind.
19,013,0.5,0.5,0.13,0.4805263157894737,0.08488382153210786,Never mind.
20,013,0.75,0.75,0.13,0.494,0.10225870185594553,Never mind.
21,013,0.5,0.75,0.13,0.4942857142857143,0.09967805317979624,I'll talk about everything OK.
22,013,0.5,0.75,0.13,0.49454545454545457,0.09728344804780134,I'll talk about everything OK.
23,013,0.85,0.85,0.13,0.51,0.12052913642465347,I'll talk about everything OK.
24,013,0.5,0.85,0.13,0.5095833333333333,0.11789749293593868,What can my employer?
25,013,0.5,0.85,0.13,0.5092,0.11543107611615397,What can my employer?
26,013,0.5,0.85,0.13,0.5088461538461538,0.11311328562381778,What can my employer?
27,013,0.5,0.85,0.13,0.5085185185185185,0.11092976654357975,What can my employer?
28,013,0.5,0.85,0.13,0.5082142857142857,0.10886803331211911,What can my employer?
29,013,0.79,0.85,0.13,0.5179310344827586,0.11902518672067533,What can my employer?
30,013,0.5,0.85,0.13,0.5173333333333333,0.11700083504957924,My roommate.
31,013,0.5,0.85,0.13,0.516774193548387,0.11507641220146417,My roommate.
32,013,0.5,0.85,0.13,0.51625,0.1132439559022339,My roommate.
33,013,0.5,0.85,0.13,0.5157575757575757,0.1114963649359897,My roommate.
34,013,0.5,0.85,0.13,0.5152941176470588,0.10982728297450273,My roommate.
35,013,0.5,0.85,0.13,0.5148571428571429,0.10823100101094849,My roommate.
36,013,0.5,0.85,0.13,0.5144444444444445,0.10670237497542792,My roommate.
37,013,0.5,0.85,0.13,0.514054054054054,0.10523675581646735,My roommate.
38,013,0.75,0.85,0.13,0.5202631578947369,0.11063665494213573,My roommate.
39,013,0.5,0.85,0.13,0.5197435897435897,0.10921941169974221,My roommate.
40,013,0.5,0.85,0.13,0.51925,0.10785525675763982,My roommate.
41,013,0.5,0.85,0.13,0.5187804878048781,0.10654095742838102,My roommate.
42,013,0.5,0.85,0.13,0.5183333333333333,0.10527354997910564,My roommate.
43,013,0.5,0.85,0.13,0.5179069767441861,0.10405031153782526,My roommate.
44,013,0.5,0.85,0.13,0.5175,0.10286873550397149,My roommate.
45,013,0.75,0.85,0.13,0.5226666666666666,0.10743708518350296,My roommate.
46,013,0.5,0.85,0.13,0.5221739130434783,0.10628918714689574,Always put the trash.
47,013,0.5,0.85,0.13,0.5217021276595745,0.10517726545830947,Always put the trash.
48,013,0.25,0.85,0.13,0.5160416666666666,0.11119734390164246,Always put the trash.
49,013,0.5,0.85,0.13,0.5157142857142857,0.11005680351527569,"On the floor when the trash can is full, he doesn't never."
50,013,0.5,0.85,0.13,0.5154,0.10895065349945902,"On the floor when the trash can is full, he doesn't never."
51,013,0.5,0.85,0.13,0.5150980392156863,0.10787719961177353,"On the floor when the trash can is full, he doesn't never."
52,013,0.5,0.85,0.13,0.5148076923076923,0.10683486220707841,"On the floor when the trash can is full, he doesn't never."
53,013,0.76,0.85,0.13,0.519433962264151,0.11103386687679545,"On the floor when the trash can is full, he doesn't never."
54,013,0.5,0.85,0.13,0.519074074074074,0.11001318134606054,"Plastic bag to put the trash in into it, he just put it on the floor."
55,013,0.5,0.85,0.13,0.5187272727272727,0.10902012293786503,"Plastic bag to put the trash in into it, he just put it on the floor."
56,013,0.5,0.85,0.13,0.5183928571428571,0.10805346800566813,"Plastic bag to put the trash in into it, he just put it on the floor."
57,013,0.5,0.85,0.13,0.5180701754385965,0.1071120674222502,"Plastic bag to put the trash in into it, he just put it on the floor."
58,013,0.5,0.85,0.13,0.5177586206896552,0.10619484084749847,"Plastic bag to put the trash in into it, he just put it on the floor."
59,013,0.5,0.85,0.13,0.5174576271186441,0.10530077152579428,"Plastic bag to put the trash in into it, he just put it on the floor."
60,013,0.5,0.85,0.13,0.5171666666666667,0.10442890155615919,"Plastic bag to put the trash in into it, he just put it on the floor."
61,013,0.5,0.85,0.13,0.5168852459016393,0.10357832758523952,"Plastic bag to put the trash in into it, he just put it on the floor."
62,013,0.7,0.85,0.13,0.5198387096774194,0.10532528747605834,"Plastic bag to put the trash in into it, he just put it on the floor."
63,013,0.5,0.85,0.13,0.5195238095238095,0.10450233168302485,Nick is really messy.
64,013,0.5,0.85,0.13,0.51921875,0.10369835203264184,Nick is really messy.
65,013,0.5,0.85,0.13,0.5189230769230769,0.1029126309807723,Nick is really messy.
66,013,0.01,0.85,0.01,0.5112121212121212,0.11980131181399606,Nick is really messy.
67,013,0.5,0.85,0.01,0.511044776119403,0.11889815260126867,That's what an angry.
68,013,0.5,0.85,0.01,0.5108823529411765,0.11801511785420642,That's what an angry.
69,013,0.5,0.85,0.01,0.5107246376811594,0.11715147108839742,That's what an angry.
70,013,0.5,0.85,0.01,0.5105714285714286,0.11630651301171444,That's what an angry.
71,013,0.07,0.85,0.01,0.5043661971830986,0.12675885310717463,That's what an angry.
72,013,0.5,0.85,0.01,0.5043055555555556,0.12586407142526157,"Still, if you see this."
73,013,0.5,0.85,0.01,0.5042465753424658,0.12498797506848384,"Still, if you see this."
74,013,0.5,0.85,0.01,0.5041891891891892,0.12412992262039213,"Still, if you see this."
75,013,0.5,0.85,0.01,0.5041333333333333,0.12328930307310627,"Still, if you see this."
76,013,0.26,0.85,0.01,0.5009210526315789,0.12562566225713542,"Still, if you see this."
77,013,0.5,0.85,0.01,0.5009090909090909,0.12479648504435467,What did you talk to him?
78,013,0.84,0.85,0.01,0.5052564102564102,0.12979228519460353,What did you talk to him?
79,013,0.5,0.85,0.01,0.5051898734177215,0.1289589555006938,"I didn't talk to him, I just."
80,013,0.5,0.85,0.01,0.505125,0.1281414739331968,"I didn't talk to him, I just."
81,013,0.5,0.85,0.01,0.5050617283950617,0.12733934443829725,"I didn't talk to him, I just."
82,013,0.5,0.85,0.01,0.505,0.1265520924313993,"I didn't talk to him, I just."
83,013,0.5,0.85,0.01,0.5049397590361446,0.12577926361701594,"I didn't talk to him, I just."
84,013,0.5,0.85,0.01,0.5048809523809524,0.12502042288698706,"I didn't talk to him, I just."
85,013,0.24,0.85,0.01,0.5017647058823529,0.1275518239270409,"I didn't talk to him, I just."
86,013,0.5,0.85,0.01,0.5017441860465116,0.12679944201459262,I just take out my plastic bag and put the trash into the bank.
87,013,0.5,0.85,0.01,0.5017241379310344,0.1260602190589484,I just take out my plastic bag and put the trash into the bank.
88,013,0.5,0.85,0.01,0.5017045454545455,0.12533377590019462,I just take out my plastic bag and put the trash into the bank.
89,013,0.5,0.85,0.01,0.501685393258427,0.12461974849933205,I just take out my plastic bag and put the trash into the bank.
90,013,0.5,0.85,0.01,0.5016666666666667,0.12391778717168932,I just take out my plastic bag and put the trash into the bank.
91,013,0.5,0.85,0.01,0.5016483516483516,0.12322755586730805,I just take out my plastic bag and put the trash into the bank.
92,013,0.5,0.85,0.01,0.5016304347826087,0.12254873149493502,I just take out my plastic bag and put the trash into the bank.
93,013,0.5,0.85,0.01,0.5016129032258064,0.12188100328653287,So you did mention this to him.
94,013,0.5,0.85,0.01,0.5015957446808511,0.12122407219946987,So you did mention this to him.
95,013,0.5,0.85,0.01,0.501578947368421,0.1205776503537767,So you did mention this to him.
96,013,0.86,0.86,0.01,0.5053125,0.12539582067240224,So you did mention this to him.
97,013,0.5,0.86,0.01,0.5052577319587629,0.12474217396548666,No socks I feel he's kind of.
98,013,0.5,0.86,0.01,0.5052040816326531,0.1240986437686987,No socks I feel he's kind of.
99,013,0.5,0.86,0.01,0.5051515151515151,0.1234649717850572,No socks I feel he's kind of.
100,013,0.08,0.86,0.01,0.5009,0.12998908268066828,No socks I feel he's kind of.
101,013,0.5,0.86,0.01,0.5008910891089109,0.1293375352316642,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
102,013,0.5,0.86,0.01,0.5008823529411764,0.1286956878902225,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
103,013,0.5,0.86,0.01,0.500873786407767,0.1280633023318937,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
104,013,0.5,0.86,0.01,0.5008653846153847,0.12744014835012205,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
105,013,0.5,0.86,0.01,0.5008571428571429,0.12682600350415196,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
106,013,0.5,0.86,0.01,0.5008490566037735,0.12622065278542066,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
107,013,0.5,0.86,0.01,0.5008411214953271,0.12562388830130172,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
108,013,0.5,0.86,0.01,0.5008333333333334,0.12503550897514232,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
109,013,0.5,0.86,0.01,0.5008256880733944,0.12445532026161163,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
110,013,0.5,0.86,0.01,0.5008181818181818,0.12388313387644505,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
111,013,0.76,0.86,0.01,0.5031531531531531,0.12574853682128675,He's kind of guy hard to expect so I I I used to say hello to him and try to you know just.
112,013,0.5,0.86,0.01,0.503125,0.1251811750087711,Be friendly friendly and he like.
113,013,0.5,0.86,0.01,0.5030973451327434,0.12462142419298837,Be friendly friendly and he like.
114,013,1.0,1.0,0.01,0.5074561403508772,0.13251021936552182,Be friendly friendly and he like.
115,013,0.5,1.0,0.01,0.5073913043478261,0.1319295861935299,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
116,013,0.5,1.0,0.01,0.5073275862068966,0.13135651956558458,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
117,013,0.5,1.0,0.01,0.5072649572649572,0.13079085655340092,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
118,013,0.5,1.0,0.01,0.5072033898305085,0.130232439098479,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
119,013,0.5,1.0,0.01,0.5071428571428571,0.12968111382654368,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
120,013,0.5,1.0,0.01,0.5070833333333333,0.12913673187055372,"Like he only answers my question did nothing more like he doesn't want to communicate with me and that's why I feel like I ask a question or you never asked me he never initiate initiate the constant conversation with me, he never."
